Date,Time,Temp,LDO%,LDO,PAR,PAR,SpCond,TurbSC,IBatt
5/28/2009,13:00:00,6.53,92,11.25,0.913,913,204,4.1,11.6
5/28/2009,13:15:00,6.58,92.2,11.26,1.345,1345,204,4.2,11.6
5/28/2009,13:30:00,6.67,92.5,11.27,0.95,950,204,4.5,11.6
5/28/2009,13:45:00,6.74,92.8,11.28,0.674,674,204,4,11.6
5/28/2009,14:00:00,6.78,92.7,11.27,0.75,750,204,4.1,11.6
5/28/2009,14:15:00,6.84,92.9,11.28,1.026,1026,204,3.6,11.6
5/28/2009,14:30:00,6.87,92.9,11.26,0.712,712,204,4,11.6
5/28/2009,14:45:00,6.9,92.9,11.25,0.716,716,204,4.6,11.6
5/28/2009,15:00:00,6.93,93.1,11.27,0.809,809,204,4,11.6
5/28/2009,15:15:00,6.99,93.3,11.27,0.735,735,204,4.4,11.6
5/28/2009,15:30:00,7.04,93.4,11.28,0.662,662,204,4.1,11.6
5/28/2009,15:45:00,7.06,93.3,11.26,0.485,485,204,4.4,11.5
5/28/2009,16:00:00,7.07,93.3,11.25,0.505,505,204,4.1,11.5
5/28/2009,16:15:00,7.09,93.5,11.27,0.57,570,204,4.2,11.6
5/28/2009,16:30:00,7.1,93.2,11.23,0.598,598,204,4.5,11.5
5/28/2009,16:45:00,7.14,93.4,11.24,0.597,597,204,4.1,11.5
5/28/2009,17:00:00,7.17,93.6,11.26,0.557,557,204,3.7,11.5
5/28/2009,17:15:00,7.19,93.4,11.23,0.571,571,204,3.9,11.5
5/28/2009,17:30:00,7.21,93.4,11.23,0.593,593,204,3.8,11.5
5/28/2009,17:45:00,7.23,93.6,11.25,0.624,624,204,3.5,11.5
5/28/2009,18:00:00,7.26,93.5,11.22,0.576,576,204,3.6,11.5
5/28/2009,18:15:00,7.29,93.5,11.22,0.448,448,204,3.8,11.5
5/28/2009,18:30:00,7.3,93.5,11.21,0.374,374,204,3.7,11.5
5/28/2009,18:45:00,7.31,93.4,11.2,0.468,468,204,9.3,11.5
5/28/2009,19:00:00,7.31,93.4,11.2,0.489,489,204,3.6,11.5
5/28/2009,19:15:00,7.32,93.5,11.21,0.278,278,204,3.6,11.5
5/28/2009,19:30:00,7.3,93.2,11.18,0.162,162,204,3.7,11.5
5/28/2009,19:45:00,7.27,93.3,11.19,0.169,169,204,3.8,11.5
5/28/2009,20:00:00,7.23,93.1,11.18,0.203,203,204,4,11.5
5/28/2009,20:15:00,7.19,92.9,11.18,0.218,218,204,3.5,11.5
5/28/2009,20:30:00,7.15,92.8,11.17,0.167,167,204,3.5,11.5
5/28/2009,20:45:00,7.12,92.8,11.18,0.142,142,204,3.3,11.5
5/28/2009,21:00:00,7.08,92.6,11.17,0.141,141,204,3.9,11.5
5/28/2009,21:15:00,7.04,92.6,11.18,0.149,149,204,3.6,11.5
5/28/2009,21:30:00,6.99,92.6,11.19,0.127,127,204,3.6,11.5
5/28/2009,21:45:00,6.95,92.4,11.17,0.109,109,204,3.5,11.5
5/28/2009,22:00:00,6.91,92.4,11.19,0.089,89,204,3.4,11.5
5/28/2009,22:15:00,6.87,92.1,11.16,0.075,75,204,3.9,11.5
5/28/2009,22:30:00,6.84,92.1,11.18,0.042,42,204,3.5,11.5
5/28/2009,22:45:00,6.8,91.8,11.15,0.034,34,204,3.5,11.5
5/28/2009,23:00:00,6.76,91.8,11.16,0.029,29,204,3.2,11.5
5/28/2009,23:15:00,6.71,91.7,11.16,0.02,20,204,3.4,11.5
5/28/2009,23:30:00,6.68,91.6,11.16,0.01,10,204,3.4,11.5
5/28/2009,23:45:00,6.65,91.5,11.15,0.005,5,205,3.6,11.4
5/29/2009,0:00:00,6.63,91.5,11.16,0.003,3,204,3.2,11.4
5/29/2009,0:15:00,6.61,91.1,11.11,0.002,2,204,3.5,11.4
5/29/2009,0:30:00,6.6,91.2,11.13,0.001,1,205,3.4,11.4
5/29/2009,0:45:00,6.58,91,11.11,0.001,1,205,3.8,11.5
5/29/2009,1:00:00,6.57,91,11.12,0.001,1,205,4.2,11.5
5/29/2009,1:15:00,6.56,90.8,11.1,0.001,1,205,4.1,11.4
5/29/2009,1:30:00,6.54,90.7,11.09,0,0,205,3.9,11.4
5/29/2009,1:45:00,6.52,90.6,11.08,0,0,206,3.2,11.4
5/29/2009,2:00:00,6.5,90.6,11.08,0,0,206,3.5,11.4
5/29/2009,2:15:00,6.48,90.5,11.08,0.001,1,206,3.6,11.4
5/29/2009,2:30:00,6.46,90.4,11.07,0,0,207,3.9,11.4
5/29/2009,2:45:00,6.43,90.3,11.07,0,0,206,3.9,11.4
5/29/2009,3:00:00,6.42,90.4,11.08,0.001,1,207,4.1,11.4
5/29/2009,3:15:00,6.39,90.1,11.05,0.001,1,207,3.9,11.4
5/29/2009,3:30:00,6.37,90.1,11.06,0.002,2,207,3.5,11.4
5/29/2009,3:45:00,6.34,90,11.05,0.003,3,208,4.8,11.4
5/29/2009,4:00:00,6.32,90,11.06,0.003,3,208,3.6,11.4
5/29/2009,4:15:00,6.3,89.7,11.03,0.006,6,208,3.6,11.4
5/29/2009,4:30:00,6.28,89.7,11.03,0.009,9,209,3.6,11.4
5/29/2009,4:45:00,6.26,89.8,11.06,0.01,10,209,3.7,11.4
5/29/2009,5:00:00,6.24,89.7,11.05,0.021,21,209,4,11.4
5/29/2009,5:15:00,6.22,89.6,11.04,0.029,29,209,4.2,11.4
5/29/2009,5:30:00,6.2,89.6,11.04,0.036,36,209,4,11.4
5/29/2009,5:45:00,6.18,89.7,11.06,0.035,35,209,3.6,11.4
5/29/2009,6:00:00,6.16,89.5,11.05,0.032,32,210,3.8,11.4
5/29/2009,6:15:00,6.15,89.3,11.03,0.04,40,210,3.6,11.4
5/29/2009,6:30:00,6.13,89.6,11.07,0.062,62,210,4,11.4
5/29/2009,6:45:00,6.11,89.5,11.06,0.105,105,210,4,11.4
5/29/2009,7:00:00,6.1,89.4,11.05,0.134,134,210,3.9,11.4
5/29/2009,7:15:00,6.09,89.4,11.05,0.191,191,211,4.4,11.4
5/29/2009,7:30:00,6.09,89.4,11.05,0.164,164,210,4.1,11.4
5/29/2009,7:45:00,6.08,89.6,11.08,0.188,188,210,3.8,11.4
5/29/2009,8:00:00,6.07,89.6,11.08,0.203,203,211,4.3,11.4
5/29/2009,8:15:00,6.07,89.7,11.1,0.201,201,210,3.9,11.4
5/29/2009,8:30:00,6.06,89.7,11.1,0.183,183,211,4.1,11.4
5/29/2009,8:45:00,6.05,89.7,11.1,0.247,247,211,4.1,11.4
5/29/2009,9:00:00,6.05,89.8,11.11,0.237,237,211,4.1,11.4
5/29/2009,9:15:00,6.04,89.6,11.1,0.309,309,211,4.2,11.4
5/29/2009,9:30:00,6.05,89.7,11.11,0.427,427,211,4.5,11.4
5/29/2009,9:45:00,6.07,90.1,11.14,0.69,690,211,3.7,11.4
5/29/2009,10:00:00,6.12,90,11.12,0.844,844,211,4,11.4
5/29/2009,10:15:00,6.18,90.4,11.15,0.813,813,211,4.2,11.4
5/29/2009,10:30:00,6.24,90.5,11.14,0.624,624,211,3.9,11.4
5/29/2009,10:45:00,6.27,90.6,11.15,0.731,731,211,4.8,11.4
5/29/2009,11:00:00,6.29,90.8,11.17,0.781,781,210,4.5,11.4
5/29/2009,11:15:00,6.32,90.9,11.18,0.822,822,211,4,11.4
5/29/2009,11:30:00,6.37,91.2,11.2,0.86,860,211,4.1,11.4
5/29/2009,11:45:00,6.41,91.3,11.19,0.965,965,210,4.1,11.4
5/29/2009,12:00:00,6.47,91.5,11.2,0.85,850,210,4.1,11.4
5/29/2009,12:15:00,6.51,91.5,11.2,0.866,866,211,5.8,11.4
5/29/2009,12:30:00,6.52,91.5,11.19,0.405,405,211,5,11.4
5/29/2009,12:45:00,6.54,91.5,11.19,0.609,609,210,4.7,11.4
5/29/2009,13:00:00,6.56,91.8,11.21,0.932,932,210,6,11.4
5/29/2009,13:15:00,6.6,92,11.22,0.681,681,210,6.2,11.4
5/29/2009,13:30:00,6.66,91.9,11.2,0.785,785,210,6,11.4
5/29/2009,13:45:00,6.76,92.2,11.21,1.095,1095,210,5.5,11.4
5/29/2009,14:00:00,6.82,92.3,11.2,0.729,729,210,11.8,11.4
5/29/2009,14:15:00,6.85,92.4,11.21,0.724,724,210,6.9,11.4
5/29/2009,14:30:00,6.89,92.6,11.22,0.567,567,210,7.1,11.4
5/29/2009,14:45:00,6.9,92.4,11.19,0.43,430,210,6.2,11.4
5/29/2009,15:00:00,6.91,92.3,11.18,0.771,771,210,7.8,11.4
5/29/2009,15:15:00,6.95,92.6,11.2,0.693,693,210,6.7,11.4
5/29/2009,15:30:00,7.01,92.8,11.2,1.108,1108,210,6.4,11.4
5/29/2009,15:45:00,7.07,92.8,11.19,0.345,345,209,11.7,11.4
5/29/2009,16:00:00,7.03,92.7,11.19,0.081,81,210,5.7,11.4
5/29/2009,16:15:00,6.99,92.7,11.2,0.171,171,210,5.4,11.4
5/29/2009,16:30:00,6.92,92.3,11.17,0.257,257,210,5.3,11.4
5/29/2009,16:45:00,6.86,92.1,11.16,0.332,332,210,4.5,11.4
5/29/2009,17:00:00,6.83,92.2,11.19,0.298,298,209,4.3,11.4
5/29/2009,17:15:00,6.79,92.1,11.19,0.201,201,209,4.6,11.4
5/29/2009,17:30:00,6.74,92.2,11.21,0.269,269,210,4,11.4
5/29/2009,17:45:00,6.7,92.1,11.21,0.13,130,209,3.9,11.4
5/29/2009,18:00:00,6.65,91.9,11.2,0.113,113,209,4,11.4
5/29/2009,18:15:00,6.61,91.8,11.21,0.153,153,209,3.8,11.4
5/29/2009,18:30:00,6.58,91.9,11.23,0.237,237,209,3.7,11.4
5/29/2009,18:45:00,6.55,91.7,11.21,0.239,239,209,3.6,11.4
5/29/2009,19:00:00,6.53,91.7,11.21,0.181,181,209,3.6,11.4
5/29/2009,19:15:00,6.51,91.7,11.22,0.097,97,208,3.5,11.4
5/29/2009,19:30:00,6.48,91.8,11.23,0.097,97,209,3.4,11.4
5/29/2009,19:45:00,6.45,91.5,11.21,0.089,89,209,3.4,11.4
5/29/2009,20:00:00,6.42,91.5,11.21,0.072,72,209,3.6,11.4
5/29/2009,20:15:00,6.39,91.6,11.23,0.092,92,209,3.4,11.4
5/29/2009,20:30:00,6.37,91.3,11.21,0.093,93,208,4.2,11.4
5/29/2009,20:45:00,6.35,91.3,11.21,0.11,110,209,3.6,11.4
5/29/2009,21:00:00,6.33,91.4,11.23,0.107,107,208,3.4,11.4
5/29/2009,21:15:00,6.32,91.2,11.22,0.09,90,209,3.2,11.4
5/29/2009,21:30:00,6.3,91.1,11.2,0.103,103,209,3.2,11.4
5/29/2009,21:45:00,6.28,91.1,11.21,0.103,103,208,3.3,11.4
5/29/2009,22:00:00,6.26,91,11.2,0.094,94,209,3.1,11.4
5/29/2009,22:15:00,6.24,90.9,11.19,0.079,79,209,3.2,11.4
5/29/2009,22:30:00,6.21,91,11.22,0.037,37,209,3.2,11.4
5/29/2009,22:45:00,6.19,91,11.22,0.031,31,209,3.4,11.4
5/29/2009,23:00:00,6.16,91,11.22,0.029,29,209,3.2,11.4
5/29/2009,23:15:00,6.14,90.7,11.19,0.017,17,210,3.2,11.4
5/29/2009,23:30:00,6.12,90.7,11.2,0.01,10,210,3.5,11.4
5/29/2009,23:45:00,6.09,90.6,11.2,0.006,6,210,3.5,11.4
5/30/2009,0:00:00,6.06,90.6,11.21,0.005,5,210,3.3,11.4
5/30/2009,0:15:00,6.03,90.5,11.21,0.003,3,210,3.1,11.4
5/30/2009,0:30:00,5.99,90.4,11.2,0.002,2,210,3.4,11.4
5/30/2009,0:45:00,5.96,90.3,11.2,0.001,1,210,3.3,11.4
5/30/2009,1:00:00,5.93,90.3,11.2,0.001,1,210,3.8,11.4
5/30/2009,1:15:00,5.9,90.4,11.23,0.001,1,211,3.6,11.4
5/30/2009,1:30:00,5.87,90.5,11.25,0,0,211,3.4,11.4
5/30/2009,1:45:00,5.84,90.3,11.24,0.001,1,211,3.5,11.4
5/30/2009,2:00:00,5.8,90.1,11.22,0.001,1,211,3.4,11.4
5/30/2009,2:15:00,5.77,90.2,11.24,0,0,211,3.2,11.4
5/30/2009,2:30:00,5.75,90.1,11.23,0.001,1,211,3.6,11.4
5/30/2009,2:45:00,5.71,89.9,11.22,0,0,211,3.2,11.4
5/30/2009,3:00:00,5.69,90.1,11.25,0.001,1,211,3.4,11.4
5/30/2009,3:15:00,5.65,89.9,11.23,0.002,2,211,3.2,11.3
5/30/2009,3:30:00,5.62,90.1,11.27,0.005,5,211,3.6,11.4
5/30/2009,3:45:00,5.6,90,11.26,0.007,7,211,3.4,11.4
5/30/2009,4:00:00,5.57,89.9,11.26,0.007,7,211,3.5,11.3
5/30/2009,4:15:00,5.56,90.1,11.29,0.011,11,211,3.6,11.3
5/30/2009,4:30:00,5.54,90,11.28,0.014,14,212,3.6,11.3
5/30/2009,4:45:00,5.53,90,11.29,0.022,22,212,4.1,11.3
5/30/2009,5:00:00,5.52,90,11.29,0.018,18,212,3.9,11.3
5/30/2009,5:15:00,5.51,89.7,11.26,0.027,27,212,4.1,11.3
5/30/2009,5:30:00,5.5,90,11.29,0.063,63,211,4,11.3
5/30/2009,5:45:00,5.5,90,11.29,0.124,124,212,4.2,11.3
5/30/2009,6:00:00,5.49,90.1,11.31,0.081,81,212,4.1,11.3
5/30/2009,6:15:00,5.48,90.3,11.33,0.123,123,211,4.3,11.3
5/30/2009,6:30:00,5.48,90.3,11.34,0.172,172,212,4.1,11.3
5/30/2009,6:45:00,5.47,90.6,11.38,0.164,164,211,4.3,11.3
5/30/2009,7:00:00,5.46,90.4,11.35,0.159,159,212,5.5,11.3
5/30/2009,7:15:00,5.46,90.3,11.35,0.09,90,211,13.3,11.3
5/30/2009,7:30:00,5.45,90.7,11.4,0.058,58,211,5.2,11.3
5/30/2009,7:45:00,5.43,90.7,11.4,0.17,170,211,5.5,11.3
5/30/2009,8:00:00,5.43,91.1,11.45,0.065,65,211,4.9,11.3
5/30/2009,8:15:00,5.41,90.9,11.43,0.198,198,211,4.8,11.3
5/30/2009,8:30:00,5.41,91.1,11.46,0.325,325,211,5.4,11.3
5/30/2009,8:45:00,5.42,91.3,11.48,0.45,450,210,9.4,11.3
5/30/2009,9:00:00,5.43,91.4,11.5,0.409,409,210,5.8,11.3
5/30/2009,9:15:00,5.48,91.6,11.5,0.73,730,210,6,11.3
5/30/2009,9:30:00,5.53,92,11.54,1.034,1034,210,6.4,11.3
5/30/2009,9:45:00,5.61,92.4,11.56,0.401,401,209,7.3,11.3
5/30/2009,10:00:00,5.62,92.3,11.55,0.384,384,208,5.9,11.3
5/30/2009,10:15:00,5.66,92.7,11.59,1.15,1150,209,7,11.3
5/30/2009,10:30:00,5.7,92.9,11.6,0.601,601,208,8.1,11.3
5/30/2009,10:45:00,5.75,93,11.6,1.17,1170,208,9.8,11.3
5/30/2009,11:00:00,5.81,93.2,11.6,1.398,1398,208,6.3,11.3
5/30/2009,11:15:00,5.9,93.6,11.62,0.647,647,207,12.7,11.3
5/30/2009,11:30:00,5.93,93.7,11.63,0.593,593,208,7.1,11.3
5/30/2009,11:45:00,6.04,93.9,11.62,0.581,581,207,7.5,11.3
5/30/2009,12:00:00,6.19,94.5,11.66,1.478,1478,206,7,11.3
5/30/2009,12:15:00,6.35,94.7,11.63,1.568,1568,206,7.4,11.3
5/30/2009,12:30:00,6.44,95,11.64,0.377,377,206,9.1,11.3
5/30/2009,12:45:00,6.5,95.2,11.65,1.471,1471,206,8.6,11.3
5/30/2009,13:00:00,6.59,95.5,11.65,1.453,1453,206,8,11.3
5/30/2009,13:15:00,6.68,95.5,11.63,1.55,1550,205,13.1,11.3
5/30/2009,13:30:00,6.72,95.8,11.65,0.735,735,205,19.9,11.3
5/30/2009,13:45:00,6.84,96,11.64,0.622,622,205,8.7,11.3
5/30/2009,14:00:00,6.85,95.8,11.62,0.204,204,205,10.6,11.3
5/30/2009,14:15:00,6.86,96,11.64,0.36,360,205,12.7,11.3
5/30/2009,14:30:00,6.81,95.7,11.62,0.214,214,205,10.4,11.3
5/30/2009,14:45:00,6.78,95.7,11.62,0.558,558,204,9.7,11.3
5/30/2009,15:00:00,6.76,95.8,11.64,0.274,274,204,10.8,11.3
5/30/2009,15:15:00,6.77,95.7,11.62,0.858,858,203,10.9,11.3
5/30/2009,15:30:00,6.77,95.9,11.65,0.418,418,203,10.3,11.3
5/30/2009,15:45:00,6.76,95.8,11.65,0.186,186,203,10.8,11.3
5/30/2009,16:00:00,6.72,95.9,11.66,0.488,488,202,10.4,11.3
5/30/2009,16:15:00,6.75,95.9,11.66,1.298,1298,202,10.6,11.3
5/30/2009,16:30:00,6.73,95.9,11.67,0.261,261,202,10.5,11.3
5/30/2009,16:45:00,6.72,95.9,11.67,0.46,460,201,10.6,11.3
5/30/2009,17:00:00,6.71,95.9,11.67,0.359,359,201,10.3,11.2
5/30/2009,17:15:00,6.68,95.8,11.67,0.429,429,201,22.4,11.2
5/30/2009,17:30:00,6.68,95.8,11.67,0.167,167,200,10.8,11.2
5/30/2009,17:45:00,6.68,95.8,11.67,0.217,217,200,14.5,11.2
5/30/2009,18:00:00,6.67,95.7,11.66,0.436,436,199,11.8,11.3
5/30/2009,18:15:00,6.69,95.9,11.69,0.618,618,199,13.3,11.3
5/30/2009,18:30:00,6.72,95.8,11.66,0.754,754,199,14.3,11.2
5/30/2009,18:45:00,6.76,96,11.67,0.646,646,199,14.1,11.2
5/30/2009,19:00:00,6.79,95.9,11.65,0.188,188,198,13.9,11.2
5/30/2009,19:15:00,6.77,95.8,11.64,0.308,308,199,14.5,11.2
5/30/2009,19:30:00,6.77,95.8,11.65,0.201,201,198,14.2,11.2
5/30/2009,19:45:00,6.79,95.8,11.63,0.157,157,198,13.6,11.2
5/30/2009,20:00:00,6.81,95.9,11.65,0.192,192,197,14.7,11.2
5/30/2009,20:15:00,6.8,96.1,11.67,0.121,121,197,13.5,11.2
5/30/2009,20:30:00,6.77,95.8,11.64,0.17,170,196,14.1,11.2
5/30/2009,20:45:00,6.75,95.8,11.65,0.151,151,196,14.8,11.2
5/30/2009,21:00:00,6.72,95.7,11.64,0.141,141,196,12.9,11.2
5/30/2009,21:15:00,6.72,95.6,11.63,0.115,115,196,13.7,11.2
5/30/2009,21:30:00,6.7,95.4,11.62,0.076,76,196,14,11.2
5/30/2009,21:45:00,6.68,95.4,11.62,0.077,77,196,14.6,11.2
5/30/2009,22:00:00,6.67,95.2,11.6,0.069,69,195,14,11.2
5/30/2009,22:15:00,6.66,95.1,11.59,0.05,50,195,14.4,11.2
5/30/2009,22:30:00,6.67,95.1,11.59,0.038,38,195,14.4,11.2
5/30/2009,22:45:00,6.66,95,11.58,0.031,31,194,13.7,11.2
5/30/2009,23:00:00,6.65,94.9,11.56,0.024,24,194,14,11.2
5/30/2009,23:15:00,6.62,94.9,11.57,0.019,19,193,13.2,11.2
5/30/2009,23:30:00,6.6,94.7,11.56,0.013,13,193,20.2,11.2
5/30/2009,23:45:00,6.57,94.6,11.55,0.009,9,193,27.6,11.2
5/31/2009,0:00:00,6.53,94.4,11.54,0.006,6,192,15.6,11.2
5/31/2009,0:15:00,6.5,94.3,11.53,0.003,3,192,15.8,11.2
5/31/2009,0:30:00,6.46,94.1,11.52,0.002,2,192,15.4,11.2
5/31/2009,0:45:00,6.42,94,11.52,0.001,1,192,15.5,11.2
5/31/2009,1:00:00,6.38,93.9,11.52,0.001,1,191,17.4,11.2
5/31/2009,1:15:00,6.35,93.7,11.51,0.001,1,192,14,11.2
5/31/2009,1:30:00,6.31,93.8,11.53,0.001,1,191,14.5,11.2
5/31/2009,1:45:00,6.27,93.4,11.49,0.001,1,191,13.9,11.2
5/31/2009,2:00:00,6.24,93.4,11.5,0.001,1,191,14.3,11.2
5/31/2009,2:15:00,6.21,93.3,11.5,0,0,191,14,11.2
5/31/2009,2:30:00,6.18,93.2,11.5,0.001,1,190,13.5,11.2
5/31/2009,2:45:00,6.14,93,11.48,0.001,1,189,15.6,11.2
5/31/2009,3:00:00,6.1,92.9,11.48,0.002,2,190,14.2,11.2
5/31/2009,3:15:00,6.07,92.8,11.48,0.002,2,189,13.7,11.2
5/31/2009,3:30:00,6.04,92.7,11.47,0.004,4,189,14.8,11.2
5/31/2009,3:45:00,6,92.7,11.49,0.005,5,189,13.9,11.2
5/31/2009,4:00:00,5.97,92.7,11.5,0.006,6,189,13.3,11.2
5/31/2009,4:15:00,5.93,92.5,11.49,0.01,10,188,12.2,11.2
5/31/2009,4:30:00,5.89,92.6,11.5,0.014,14,188,13.5,11.2
5/31/2009,4:45:00,5.84,92.5,11.5,0.022,22,187,13.2,11.2
5/31/2009,5:00:00,5.79,92.5,11.53,0.033,33,187,13.3,11.2
5/31/2009,5:15:00,5.74,92.3,11.51,0.04,40,186,13.1,11.2
5/31/2009,5:30:00,5.7,92.6,11.56,0.046,46,187,12.5,11.2
5/31/2009,5:45:00,5.65,92.5,11.57,0.053,53,186,12.3,11.2
5/31/2009,6:00:00,5.59,92.4,11.57,0.075,75,186,11.9,11.2
5/31/2009,6:15:00,5.55,92.5,11.59,0.069,69,185,12.3,11.2
5/31/2009,6:30:00,5.5,92.6,11.62,0.061,61,186,12.1,11.2
5/31/2009,6:45:00,5.46,92.6,11.63,0.101,101,185,11.9,11.2
5/31/2009,7:00:00,5.42,92.4,11.62,0.113,113,185,11.5,11.2
5/31/2009,7:15:00,5.39,92.4,11.63,0.109,109,184,11.4,11.1
5/31/2009,7:30:00,5.35,92.5,11.65,0.135,135,184,11.5,11.2
5/31/2009,7:45:00,5.33,92.3,11.64,0.124,124,184,11.2,11.1
5/31/2009,8:00:00,5.31,92.7,11.7,0.178,178,183,11.5,11.2
5/31/2009,8:15:00,5.3,92.7,11.7,0.218,218,184,11.2,11.2
5/31/2009,8:30:00,5.29,92.7,11.7,0.648,648,183,10.7,11.2
5/31/2009,8:45:00,5.32,93.1,11.73,0.308,308,183,10.7,11.2
5/31/2009,9:00:00,5.33,93.2,11.75,0.577,577,183,10.7,11.1
5/31/2009,9:15:00,5.36,93.2,11.73,0.677,677,182,10.8,11.1
5/31/2009,9:30:00,5.41,93.6,11.77,0.786,786,183,10.1,11.1
5/31/2009,9:45:00,5.48,93.8,11.77,0.923,923,183,10.3,11.2
5/31/2009,10:00:00,5.52,93.9,11.77,0.669,669,183,9.9,11.1
5/31/2009,10:15:00,5.57,94.1,11.79,0.732,732,183,9.8,11.1
5/31/2009,10:30:00,5.61,94.2,11.79,0.904,904,183,9.6,11.1
5/31/2009,10:45:00,5.66,94.6,11.82,0.681,681,183,9.6,11.1
5/31/2009,11:00:00,5.71,94.7,11.82,0.904,904,183,10.1,11.1
5/31/2009,11:15:00,5.78,95,11.83,0.905,905,183,11.6,11.1
5/31/2009,11:30:00,5.85,95.1,11.83,0.904,904,183,11.6,11.1
5/31/2009,11:45:00,5.92,95.3,11.84,0.965,965,183,12.7,11.1
5/31/2009,12:00:00,5.97,95.4,11.83,1.029,1029,183,12.3,11.1
5/31/2009,12:15:00,6.03,95.6,11.83,1.106,1106,183,12,11.1
5/31/2009,12:30:00,6.1,95.9,11.85,1.204,1204,184,11.6,11.1
5/31/2009,12:45:00,6.17,96,11.84,0.469,469,183,13.1,11.1
5/31/2009,13:00:00,6.19,96.1,11.85,0.565,565,183,10.7,11.1
5/31/2009,13:15:00,6.21,96.1,11.85,0.539,539,184,10.7,11.1
5/31/2009,13:30:00,6.26,96.2,11.84,0.805,805,184,10.3,11.1
5/31/2009,13:45:00,6.33,96.4,11.84,0.467,467,184,9.9,11.1
5/31/2009,14:00:00,6.34,96.4,11.84,0.402,402,184,9.4,11.1
5/31/2009,14:15:00,6.41,96.6,11.84,0.607,607,184,9.4,11.1
5/31/2009,14:30:00,6.46,96.6,11.84,0.541,541,184,8.8,11.1
5/31/2009,14:45:00,6.48,96.8,11.85,0.52,520,185,8.8,11.1
5/31/2009,15:00:00,6.53,96.8,11.84,0.5,500,185,8.2,11.1
5/31/2009,15:15:00,6.56,96.8,11.83,0.527,527,185,8.3,11.1
5/31/2009,15:30:00,6.62,97,11.83,0.557,557,186,8.2,11.1
5/31/2009,15:45:00,6.69,96.8,11.79,0.494,494,185,8.1,11.1
5/31/2009,16:00:00,6.72,96.9,11.79,0.473,473,186,8.4,11.1
5/31/2009,16:15:00,6.76,97.2,11.81,0.505,505,186,8.1,11.1
5/31/2009,16:30:00,6.78,97,11.79,0.469,469,186,8.2,11.1
5/31/2009,16:45:00,6.79,97.2,11.8,0.474,474,187,7.5,11.1
5/31/2009,17:00:00,6.8,97.1,11.8,0.512,512,186,8,11.1
5/31/2009,17:15:00,6.79,97.1,11.79,0.508,508,187,7.7,11.1
5/31/2009,17:30:00,6.77,97.1,11.8,0.341,341,187,7.7,11.1
5/31/2009,17:45:00,6.75,97.1,11.8,0.354,354,187,7.1,11.1
5/31/2009,18:00:00,6.75,96.9,11.78,0.304,304,187,7,11.1
5/31/2009,18:15:00,6.74,96.9,11.78,0.374,374,188,7.7,11.1
5/31/2009,18:30:00,6.76,96.8,11.77,0.292,292,188,6.7,11.1
5/31/2009,18:45:00,6.77,96.8,11.76,0.413,413,188,7,11.1
5/31/2009,19:00:00,6.78,96.9,11.77,0.249,249,188,6.9,11.1
5/31/2009,19:15:00,6.79,96.6,11.74,0.214,214,188,7,11.1
5/31/2009,19:30:00,6.79,96.6,11.73,0.135,135,189,7.2,11.1
5/31/2009,19:45:00,6.78,96.4,11.71,0.122,122,189,6.9,11.1
5/31/2009,20:00:00,6.78,96.5,11.72,0.146,146,189,7.1,11.1
5/31/2009,20:15:00,6.77,96.2,11.69,0.139,139,189,6.3,11.1
5/31/2009,20:30:00,6.77,96.2,11.69,0.187,187,190,6.1,11.1
5/31/2009,20:45:00,6.77,96.2,11.69,0.166,166,190,14.1,11.1
5/31/2009,21:00:00,6.76,96.1,11.68,0.112,112,190,6.7,11.1
5/31/2009,21:15:00,6.75,95.9,11.66,0.103,103,190,6.7,11.1
5/31/2009,21:30:00,6.74,95.6,11.63,0.103,103,191,7,11.1
5/31/2009,21:45:00,6.73,95.6,11.63,0.092,92,191,7,11.1
5/31/2009,22:00:00,6.72,95.3,11.6,0.08,80,190,6.6,11.1
5/31/2009,22:15:00,6.7,95.3,11.6,0.066,66,191,6.1,11.1
5/31/2009,22:30:00,6.68,95.3,11.6,0.055,55,191,6.2,11.1
5/31/2009,22:45:00,6.66,95.1,11.59,0.039,39,191,6.7,11.1
5/31/2009,23:00:00,6.63,94.9,11.57,0.025,25,191,6.8,11.1
5/31/2009,23:15:00,6.6,94.8,11.57,0.017,17,192,6.7,11.1
5/31/2009,23:30:00,6.57,94.5,11.54,0.01,10,192,6.8,11.1
5/31/2009,23:45:00,6.54,94.3,11.53,0.005,5,192,8.3,11.1
6/1/2009,0:00:00,6.51,94.2,11.52,0.003,3,192,5.9,11.1
6/1/2009,0:15:00,6.48,94,11.51,0.002,2,193,6.2,11.1
6/1/2009,0:30:00,6.45,93.8,11.5,0.002,2,193,5.5,11.1
6/1/2009,0:45:00,6.41,93.7,11.49,0.002,2,193,5.5,11.1
6/1/2009,1:00:00,6.37,93.6,11.49,0.001,1,193,5.3,11.1
6/1/2009,1:15:00,6.34,93.4,11.47,0.001,1,193,6.1,11.1
6/1/2009,1:30:00,6.31,93.3,11.48,0.001,1,193,5.4,11.1
6/1/2009,1:45:00,6.27,93.2,11.47,0.001,1,194,5.4,11.1
6/1/2009,2:00:00,6.24,93.2,11.48,0.001,1,194,5.2,11.1
6/1/2009,2:15:00,6.21,93,11.47,0.001,1,194,5.7,11.1
6/1/2009,2:30:00,6.17,92.8,11.44,0.001,1,193,5.3,11.1
