Date,Time,Temp,LDO%,LDO,PAR,PAR,SpCond,TurbSC,IBatt
7/12/2008,0:00:00,12.57,95.1,9.95,0.002,2,0.2,16,72
7/12/2008,0:15:00,12.53,94.9,9.94,0.002,2,0.2,16.2,72
7/12/2008,0:30:00,12.48,94.6,9.91,0.001,1,0.2,14.5,71
7/12/2008,0:45:00,12.43,94.4,9.91,0,0,0.2,15.6,71
7/12/2008,1:00:00,12.39,94.2,9.89,0,0,0.2,13.6,72
7/12/2008,1:15:00,12.35,93.8,9.87,0,0,0.2,13,71
7/12/2008,1:30:00,12.32,93.8,9.87,0.001,1,0.2,12.2,71
7/12/2008,1:45:00,12.28,93.5,9.85,0.001,1,0.2,13.9,71
7/12/2008,2:00:00,12.25,93.3,9.84,0.001,1,0.2,12.6,71
7/12/2008,2:15:00,12.22,93.2,9.83,0,0,0.2,13.8,71
7/12/2008,2:30:00,12.2,93,9.81,0.001,1,0.2,13.5,71
7/12/2008,2:45:00,12.18,92.9,9.81,0,0,0.2,12.7,71
7/12/2008,3:00:00,12.16,92.7,9.79,0.001,1,0.2,13.4,71
7/12/2008,3:15:00,12.14,92.6,9.78,0.001,1,0.2,11.5,71
7/12/2008,3:30:00,12.11,92.5,9.78,0.001,1,0.2,11.9,71
7/12/2008,3:45:00,12.09,92.3,9.77,0.001,1,0.2,12.2,71
7/12/2008,4:00:00,12.06,92.3,9.78,0.003,3,0.2,11.3,71
7/12/2008,4:15:00,12.03,92.2,9.76,0.006,6,0.2,12.2,71
7/12/2008,4:30:00,12,92.2,9.77,0.009,9,0.2,10.8,71
7/12/2008,4:45:00,11.97,92,9.76,0.012,12,0.2,11,71
7/12/2008,5:00:00,11.93,92.1,9.78,0.016,16,0.2,13.6,71
7/12/2008,5:15:00,11.9,91.9,9.76,0.019,19,0.2,11.6,71
7/12/2008,5:30:00,11.88,91.9,9.77,0.02,20,0.2,12.1,69
7/12/2008,5:45:00,11.84,91.9,9.78,0.027,27,0.2,10.8,69
7/12/2008,6:00:00,11.8,91.8,9.78,0.036,36,0.2,12.1,69
7/12/2008,6:15:00,11.76,91.8,9.78,0.055,55,0.2,13.4,69
7/12/2008,6:30:00,11.73,91.9,9.8,0.087,87,0.2,11.6,69
7/12/2008,6:45:00,11.7,91.8,9.8,0.077,77,0.2,11.8,69
7/12/2008,7:00:00,11.66,91.9,9.82,0.103,103,0.2,10.9,69
7/12/2008,7:15:00,11.63,92.1,9.85,0.096,96,0.2,12.1,69
7/12/2008,7:30:00,11.59,92.2,9.87,0.114,114,0.2,11.7,69
7/12/2008,7:45:00,11.56,92.4,9.89,0.122,122,0.2,10.7,69
7/12/2008,8:00:00,11.53,92.4,9.9,0.131,131,0.2,11.6,69
7/12/2008,8:15:00,11.49,92.6,9.93,0.149,149,0.2,10.6,69
7/12/2008,8:30:00,11.46,92.9,9.97,0.186,186,0.2,10.4,69
7/12/2008,8:45:00,11.43,93,9.99,0.26,260,0.2,10.7,69
7/12/2008,9:00:00,11.42,93.2,10.01,0.309,309,0.2,10.5,69
7/12/2008,9:15:00,11.4,93.3,10.03,0.395,395,0.2,11.1,69
7/12/2008,9:30:00,11.41,93.6,10.06,0.832,832,0.2,11.2,69
7/12/2008,9:45:00,11.42,94,10.09,0.874,874,0.2,11.1,69
7/12/2008,10:00:00,11.46,94.1,10.1,0.985,985,0.2,10.9,69
7/12/2008,10:15:00,11.48,94.5,10.13,0.965,965,0.2,12,69
7/12/2008,10:30:00,11.52,94.8,10.16,1.044,1044,0.2,11,69
7/12/2008,10:45:00,11.56,95.1,10.18,1.23,1230,0.2,11.9,69
7/12/2008,11:00:00,11.6,95.3,10.2,0.966,966,0.2,13.1,69
7/12/2008,11:15:00,11.64,95.7,10.23,0.573,573,0.2,10.5,68
7/12/2008,11:30:00,11.68,96,10.25,0.768,768,0.2,10.3,69
7/12/2008,11:45:00,11.7,96.2,10.27,1.216,1216,0.2,11.1,69
7/12/2008,12:00:00,11.76,96.4,10.28,1.263,1263,0.2,10.8,68
7/12/2008,12:15:00,11.82,96.8,10.3,1.303,1303,0.2,11.3,68
7/12/2008,12:30:00,11.88,97.2,10.33,1.339,1339,0.2,10.2,68
7/12/2008,12:45:00,11.92,97.2,10.32,0.977,977,0.2,11,68
7/12/2008,13:00:00,11.98,97.6,10.35,1.211,1211,0.2,11.3,68
7/12/2008,13:15:00,12.05,97.7,10.34,0.353,353,0.2,11.7,68
7/12/2008,13:30:00,12.06,97.9,10.36,0.389,389,0.2,11.3,68
7/12/2008,13:45:00,12.1,97.9,10.36,0.327,327,0.2,11.7,68
7/12/2008,14:00:00,12.13,97.9,10.35,0.246,246,0.2,11.5,68
7/12/2008,14:15:00,12.15,98,10.36,0.24,240,0.2,12.3,68
7/12/2008,14:30:00,12.17,98.1,10.36,0.262,262,0.2,12.9,68
7/12/2008,14:45:00,12.19,98,10.34,0.187,187,0.2,13.2,68
7/12/2008,15:00:00,12.2,97.9,10.33,0.328,328,0.2,13.4,68
7/12/2008,15:15:00,12.2,98.1,10.35,0.513,513,0.2,15,68
7/12/2008,15:30:00,12.24,98.3,10.36,0.527,527,0.2,14.3,68
7/12/2008,15:45:00,12.31,98.4,10.35,0.531,531,0.2,14,68
7/12/2008,16:00:00,12.39,98.4,10.34,0.184,184,0.2,15.4,68
7/12/2008,16:15:00,12.48,98.8,10.36,0.139,139,0.2,16.2,68
7/12/2008,16:30:00,12.56,98.9,10.35,0.101,101,0.2,15.2,68
7/12/2008,16:45:00,12.61,99.1,10.36,0.103,103,0.2,16.9,68
7/12/2008,17:00:00,12.64,99.2,10.36,0.099,99,0.2,14.8,68
7/12/2008,17:15:00,12.66,99.2,10.36,0.092,92,0.2,15.9,68
7/12/2008,17:30:00,12.69,99.3,10.36,0.109,109,0.2,15.6,68
7/12/2008,17:45:00,12.72,99.5,10.37,0.205,205,0.2,16.9,68
7/12/2008,18:00:00,12.75,99.5,10.37,0.13,130,0.2,15.8,68
7/12/2008,18:15:00,12.78,99.6,10.37,0.093,93,0.2,15.5,68
7/12/2008,18:30:00,12.78,99.2,10.33,0.073,73,0.2,15,66
7/12/2008,18:45:00,12.76,99.2,10.33,0.073,73,0.2,10.9,68
7/12/2008,19:00:00,12.75,99,10.32,0.07,70,0.2,13.4,68
7/12/2008,19:15:00,12.75,99,10.31,0.089,89,0.2,15.8,68
7/12/2008,19:30:00,12.78,98.7,10.28,0.07,70,0.2,14.1,68
7/12/2008,19:45:00,12.81,98.9,10.3,0.054,54,0.2,22.6,66
7/12/2008,20:00:00,12.81,98.7,10.27,0.051,51,0.2,19.6,66
7/12/2008,20:15:00,12.8,98.4,10.25,0.047,47,0.2,20.5,68
7/12/2008,20:30:00,12.79,98.4,10.24,0.044,44,0.2,20.5,66
7/12/2008,20:45:00,12.79,98.2,10.22,0.042,42,0.2,21.5,66
7/12/2008,21:00:00,12.8,98,10.2,0.04,40,0.2,20.9,66
7/12/2008,21:15:00,12.8,97.8,10.18,0.037,37,0.2,20.4,66
7/12/2008,21:30:00,12.8,97.7,10.17,0.033,33,0.2,23.6,66
7/12/2008,21:45:00,12.79,97.5,10.15,0.035,35,0.2,21.8,66
7/12/2008,22:00:00,12.76,97.2,10.13,0.036,36,0.2,23.9,66
7/12/2008,22:15:00,12.74,96.9,10.1,0.035,35,0.2,26.4,66
7/12/2008,22:30:00,12.7,96.8,10.1,0.031,31,0.2,23.6,66
7/12/2008,22:45:00,12.66,96.6,10.08,0.026,26,0.2,24.7,66
7/12/2008,23:00:00,12.62,96.4,10.08,0.021,21,0.2,24.8,66
7/12/2008,23:15:00,12.57,96.1,10.05,0.014,14,0.2,23.3,66
7/12/2008,23:30:00,12.53,95.9,10.04,0.01,10,0.2,22.5,66
7/12/2008,23:45:00,12.47,95.6,10.02,0.007,7,0.2,22.1,66
7/13/2008,0:00:00,12.42,95.7,10.05,0.004,4,0.2,20.3,66
7/13/2008,0:15:00,12.35,95.2,10.01,0.003,3,0.2,20.4,66
7/13/2008,0:30:00,12.29,95,10,0.002,2,0.2,21.2,66
7/13/2008,0:45:00,12.25,94.9,10.01,0.001,1,0.2,22.3,66
7/13/2008,1:00:00,12.22,94.8,10,0.001,1,0.2,19.8,66
7/13/2008,1:15:00,12.2,94.5,9.97,0,0,0.2,20.9,66
7/13/2008,1:30:00,12.18,94.3,9.96,0,0,0.2,21.7,66
7/13/2008,1:45:00,12.17,94.2,9.94,0,0,0.2,21.6,66
7/13/2008,2:00:00,12.17,93.8,9.91,0.001,1,0.2,23.1,66
7/13/2008,2:15:00,12.16,93.7,9.9,0.001,1,0.2,22,66
7/13/2008,2:30:00,12.16,93.6,9.88,0.001,1,0.2,24.1,66
7/13/2008,2:45:00,12.14,93.5,9.88,0,0,0.2,22.3,66
7/13/2008,3:00:00,12.12,93.2,9.85,0.001,1,0.2,23.9,66
7/13/2008,3:15:00,12.1,93.1,9.85,0.002,2,0.2,23.6,64
7/13/2008,3:30:00,12.09,93,9.84,0.002,2,0.2,22.9,66
7/13/2008,3:45:00,12.07,92.8,9.82,0.004,4,0.2,23.2,64
7/13/2008,4:00:00,12.05,92.9,9.83,0.007,7,0.2,29,66
7/13/2008,4:15:00,12.03,92.7,9.82,0.01,10,0.2,22.3,64
7/13/2008,4:30:00,12,92.6,9.81,0.018,18,0.2,24.3,64
7/13/2008,4:45:00,11.97,92.3,9.79,0.027,27,0.2,18.4,64
7/13/2008,5:00:00,11.94,92.4,9.81,0.034,34,0.2,20,64
7/13/2008,5:15:00,11.89,92.3,9.81,0.028,28,0.2,20,64
7/13/2008,5:30:00,11.85,92.3,9.81,0.036,36,0.2,23.2,64
7/13/2008,5:45:00,11.81,92.3,9.83,0.059,59,0.2,18.5,64
7/13/2008,6:00:00,11.77,92.3,9.83,0.054,54,0.2,17.6,64
7/13/2008,6:15:00,11.72,92.2,9.84,0.062,62,0.2,16.9,64
7/13/2008,6:30:00,11.67,92.4,9.86,0.081,81,0.2,15.4,64
7/13/2008,6:45:00,11.63,92.3,9.87,0.126,126,0.2,16.8,64
7/13/2008,7:00:00,11.61,92.3,9.87,0.125,125,0.2,16,64
7/13/2008,7:15:00,11.58,92.3,9.88,0.179,179,0.2,17.2,64
7/13/2008,7:30:00,11.57,92.4,9.89,0.203,203,0.2,14.3,64
7/13/2008,7:45:00,11.57,92.6,9.91,0.61,610,0.2,14.1,64
7/13/2008,8:00:00,11.58,92.7,9.92,0.216,216,0.2,15.2,64
7/13/2008,8:15:00,11.56,93,9.95,0.189,189,0.2,15.2,64
7/13/2008,8:30:00,11.56,93.2,9.97,0.258,258,0.2,14,64
7/13/2008,8:45:00,11.55,93.3,9.99,0.274,274,0.2,14.7,64
7/13/2008,9:00:00,11.56,93.3,9.99,0.746,746,0.2,12.8,64
7/13/2008,9:15:00,11.58,93.6,10.02,0.79,790,0.2,12.3,64
7/13/2008,9:30:00,11.61,93.9,10.04,0.903,903,0.2,12.2,64
7/13/2008,9:45:00,11.63,94.1,10.06,0.958,958,0.2,13.9,64
7/13/2008,10:00:00,11.67,94.3,10.07,0.979,979,0.2,12.7,64
7/13/2008,10:15:00,11.69,94.5,10.09,0.558,558,0.2,12.5,64
7/13/2008,10:30:00,11.72,94.9,10.12,0.592,592,0.2,12,64
7/13/2008,10:45:00,11.72,94.9,10.12,0.856,856,0.2,14.5,64
7/13/2008,11:00:00,11.75,95.4,10.17,0.734,734,0.2,15.1,63
7/13/2008,11:15:00,11.77,95.4,10.17,0.519,519,0.2,13.5,63
7/13/2008,11:30:00,11.82,95.6,10.17,0.692,692,0.2,13.2,64
7/13/2008,11:45:00,11.87,95.9,10.19,0.81,810,0.2,14.2,63
7/13/2008,12:00:00,11.9,96,10.2,0.639,639,0.2,13.5,63
7/13/2008,12:15:00,11.94,96.4,10.24,0.685,685,0.2,13.8,64
7/13/2008,12:30:00,11.98,96.7,10.26,0.805,805,0.2,12.3,64
7/13/2008,12:45:00,12,96.8,10.26,0.49,490,0.2,15.1,63
7/13/2008,13:00:00,12.02,96.8,10.26,0.425,425,0.2,19.8,63
7/13/2008,13:15:00,12.03,96.8,10.25,0.357,357,0.2,22,63
7/13/2008,13:30:00,12.03,96.8,10.25,0.253,253,0.2,40.9,63
7/13/2008,13:45:00,12.04,96.7,10.24,0.244,244,0.2,19.7,63
7/13/2008,14:00:00,12.06,97,10.26,0.361,361,0.2,20.2,63
7/13/2008,14:15:00,12.08,97,10.26,0.416,416,0.2,18.2,63
7/13/2008,14:30:00,12.1,96.9,10.25,0.422,422,0.2,21.9,63
7/13/2008,14:45:00,12.1,96.9,10.25,0.346,346,0.2,24.4,63
7/13/2008,15:00:00,12.13,97.1,10.26,0.697,697,0.2,21.8,63
7/13/2008,15:15:00,12.16,97.2,10.26,0.368,368,0.2,21.1,63
7/13/2008,15:30:00,12.17,97.1,10.25,0.338,338,0.2,19.7,63
7/13/2008,15:45:00,12.18,97.3,10.27,0.332,332,0.2,19.7,63
7/13/2008,16:00:00,12.17,97.2,10.26,0.308,308,0.2,21.2,63
7/13/2008,16:15:00,12.18,97.1,10.25,0.304,304,0.2,18.9,63
7/13/2008,16:30:00,12.19,97.1,10.25,0.204,204,0.2,19.6,63
7/13/2008,16:45:00,12.19,97.3,10.26,0.171,171,0.2,18.9,63
7/13/2008,17:00:00,12.19,97,10.24,0.126,126,0.2,18.9,63
7/13/2008,17:15:00,12.19,97.1,10.24,0.093,93,0.2,18.5,63
7/13/2008,17:30:00,12.18,97,10.24,0.094,94,0.2,17.5,63
7/13/2008,17:45:00,12.18,96.9,10.22,0.086,86,0.2,14.8,63
7/13/2008,18:00:00,12.18,96.7,10.21,0.086,86,0.2,15.6,63
7/13/2008,18:15:00,12.19,96.7,10.21,0.111,111,0.2,16.5,63
7/13/2008,18:30:00,12.19,96.7,10.2,0.161,161,0.2,15.7,63
7/13/2008,18:45:00,12.2,96.6,10.19,0.143,143,0.2,15,63
7/13/2008,19:00:00,12.21,96.5,10.18,0.127,127,0.2,14.1,63
7/13/2008,19:15:00,12.22,96.7,10.2,0.137,137,0.2,13.3,63
7/13/2008,19:30:00,12.22,96.6,10.19,0.114,114,0.2,13.6,63
7/13/2008,19:45:00,12.21,96.4,10.17,0.069,69,0.2,15.5,63
7/13/2008,20:00:00,12.21,96.2,10.15,0.058,58,0.2,12.7,63
7/13/2008,20:15:00,12.2,96.2,10.15,0.075,75,0.2,13.5,63
7/13/2008,20:30:00,12.19,96.2,10.15,0.073,73,0.2,12.6,61
7/13/2008,20:45:00,12.17,95.9,10.13,0.063,63,0.2,12.8,63
7/13/2008,21:00:00,12.15,95.8,10.12,0.104,104,0.2,13.4,61
7/13/2008,21:15:00,12.14,95.8,10.12,0.054,54,0.2,13.2,61
7/13/2008,21:30:00,12.11,95.6,10.11,0.041,41,0.2,12.7,61
7/13/2008,21:45:00,12.08,95.6,10.11,0.035,35,0.2,13.9,61
7/13/2008,22:00:00,12.05,95.4,10.1,0.031,31,0.2,12.7,61
7/13/2008,22:15:00,12.01,95,10.07,0.028,28,0.2,12,61
7/13/2008,22:30:00,11.97,95,10.07,0.024,24,0.2,13,61
7/13/2008,22:45:00,11.94,94.8,10.06,0.021,21,0.2,11.3,61
7/13/2008,23:00:00,11.9,94.7,10.06,0.017,17,0.2,12.2,61
7/13/2008,23:15:00,11.86,94.6,10.06,0.014,14,0.2,11.9,61
7/13/2008,23:30:00,11.84,94.2,10.02,0.009,9,0.2,12,61
7/13/2008,23:45:00,11.81,94.1,10.02,0.007,7,0.2,11.8,61
7/14/2008,0:00:00,11.78,94.1,10.02,0.004,4,0.2,10.8,61
7/14/2008,0:15:00,11.76,93.7,9.99,0.002,2,0.2,11.5,61
7/14/2008,0:30:00,11.73,93.5,9.98,0.001,1,0.2,12.2,61
7/14/2008,0:45:00,11.7,93.6,9.99,0.001,1,0.2,12,61
7/14/2008,1:00:00,11.67,93.4,9.98,0,0,0.2,11.2,61
7/14/2008,1:15:00,11.64,93.1,9.95,0,0,0.2,10.2,61
7/14/2008,1:30:00,11.61,93,9.94,0.001,1,0.2,10.9,61
7/14/2008,1:45:00,11.58,92.9,9.94,0.001,1,0.2,11.8,61
7/14/2008,2:00:00,11.55,92.6,9.92,0,0,0.2,11.8,61
7/14/2008,2:15:00,11.51,92.6,9.92,0,0,0.2,12.7,61
7/14/2008,2:30:00,11.47,92.5,9.92,0,0,0.2,13.1,61
7/14/2008,2:45:00,11.43,92.2,9.9,0.001,1,0.2,12.2,61
7/14/2008,3:00:00,11.37,92,9.9,0.001,1,0.2,13.1,61
7/14/2008,3:15:00,11.32,92,9.91,0.001,1,0.2,11.2,61
7/14/2008,3:30:00,11.25,91.8,9.89,0.002,2,0.2,12.5,61
7/14/2008,3:45:00,11.19,91.7,9.9,0.003,3,0.2,13.2,61
7/14/2008,4:00:00,11.14,91.6,9.91,0.006,6,0.2,11.9,61
7/14/2008,4:15:00,11.06,91.4,9.9,0.01,10,0.2,14.1,61
7/14/2008,4:30:00,11.01,91.4,9.91,0.015,15,0.2,13,61
7/14/2008,4:45:00,10.95,91.3,9.91,0.025,25,0.2,14.3,61
7/14/2008,5:00:00,10.9,91.4,9.93,0.038,38,0.2,15,60
7/14/2008,5:15:00,10.85,91.2,9.92,0.033,33,0.2,12.8,61
7/14/2008,5:30:00,10.82,91.3,9.94,0.024,24,0.2,13.5,61
7/14/2008,5:45:00,10.78,91.2,9.94,0.041,41,0.2,12.6,61
7/14/2008,6:00:00,10.75,91.2,9.95,0.035,35,0.2,13,61
7/14/2008,6:15:00,10.72,91.3,9.97,0.07,70,0.2,12.7,61
7/14/2008,6:30:00,10.69,91.2,9.96,0.036,36,0.2,12.2,60
7/14/2008,6:45:00,10.67,91.3,9.98,0.064,64,0.2,12.6,60
7/14/2008,7:00:00,10.65,91.4,9.99,0.047,47,0.2,12.6,60
7/14/2008,7:15:00,10.62,91.3,9.99,0.125,125,0.2,12.4,60
7/14/2008,7:30:00,10.61,91.6,10.03,0.172,172,0.2,11.4,60
7/14/2008,7:45:00,10.59,91.7,10.05,0.217,217,0.2,12.2,60
7/14/2008,8:00:00,10.57,91.8,10.05,0.233,233,0.2,11.4,60
7/14/2008,8:15:00,10.56,92,10.08,0.228,228,0.2,12.4,60
7/14/2008,8:30:00,10.56,92.2,10.1,0.189,189,0.2,10.9,60
7/14/2008,8:45:00,10.54,92.2,10.1,0.166,166,0.2,11.1,60
7/14/2008,9:00:00,10.53,92.4,10.13,0.139,139,0.2,11.3,60
7/14/2008,9:15:00,10.53,92.5,10.14,0.168,168,0.2,10.6,60
7/14/2008,9:30:00,10.53,92.6,10.15,0.614,614,0.2,10.2,60
7/14/2008,9:45:00,10.55,92.8,10.18,1.307,1307,0.2,9.7,60
7/14/2008,10:00:00,10.58,93.2,10.21,0.599,599,0.2,8.9,60
7/14/2008,10:15:00,10.6,93.3,10.22,0.5,500,0.2,10.1,60
7/14/2008,10:30:00,10.63,93.6,10.24,0.514,514,0.2,10.1,60
7/14/2008,10:45:00,10.69,94,10.27,1.264,1264,0.2,10.4,60
7/14/2008,11:00:00,10.74,94.2,10.28,1.231,1231,0.2,9.5,60
7/14/2008,11:15:00,10.8,94.9,10.34,1.376,1376,0.2,9.1,60
7/14/2008,11:30:00,10.83,94.8,10.33,0.409,409,0.2,9.4,60
7/14/2008,11:45:00,10.84,94.5,10.29,0.056,56,0.2,9.7,60
7/14/2008,12:00:00,10.84,94.8,10.32,0.412,412,0.2,9.3,60
7/14/2008,12:15:00,10.88,95.1,10.35,1.433,1433,0.2,9.3,60
7/14/2008,12:30:00,10.94,95.7,10.39,1.724,1724,0.2,8.8,60
7/14/2008,12:45:00,10.97,96.1,10.43,1.595,1595,0.2,8.7,60
7/14/2008,13:00:00,11.06,95.7,10.36,0.236,236,0.2,8.5,60
7/14/2008,13:15:00,11.07,96.1,10.4,0.282,282,0.2,9,60
7/14/2008,13:30:00,11.12,96.4,10.42,1.795,1795,0.2,8.4,60
7/14/2008,13:45:00,11.08,96.1,10.4,0.29,290,0.2,8.6,60
7/14/2008,14:00:00,11.06,96.1,10.41,0.37,370,0.2,8.5,60
7/14/2008,14:15:00,11.04,96.2,10.42,0.56,560,0.2,7.8,60
7/14/2008,14:30:00,11.03,96.5,10.46,0.557,557,0.2,8.2,60
7/14/2008,14:45:00,11.04,96.5,10.45,0.478,478,0.2,9,60
7/14/2008,15:00:00,11.08,96.7,10.46,0.442,442,0.2,9.7,60
7/14/2008,15:15:00,11.12,96.8,10.47,0.405,405,0.2,10.6,60
7/14/2008,15:30:00,11.15,96.9,10.48,0.416,416,0.2,115.4,60
7/14/2008,15:45:00,11.17,97.1,10.49,0.433,433,0.2,8.8,60
7/14/2008,16:00:00,11.19,97.3,10.5,0.335,335,0.2,11.5,60
7/14/2008,16:15:00,11.21,97.1,10.48,0.222,222,0.2,11.7,58
7/14/2008,16:30:00,11.24,97.3,10.5,0.282,282,0.2,10.5,60
7/14/2008,16:45:00,11.27,97.4,10.5,0.196,196,0.2,10.9,60
7/14/2008,17:00:00,11.31,97.6,10.51,0.266,266,0.2,11.5,60
7/14/2008,17:15:00,11.35,97.7,10.51,0.264,264,0.2,10.5,58
7/14/2008,17:30:00,11.39,97.9,10.52,0.26,260,0.2,10.1,60
7/14/2008,17:45:00,11.43,97.9,10.52,0.184,184,0.2,8.5,60
7/14/2008,18:00:00,11.48,98.1,10.52,0.236,236,0.2,9.3,58
7/14/2008,18:15:00,11.55,98.3,10.52,0.202,202,0.2,8.2,60
7/14/2008,18:30:00,11.6,98.3,10.51,0.123,123,0.2,10.1,60
7/14/2008,18:45:00,11.63,98.1,10.49,0.086,86,0.2,9.8,58
7/14/2008,19:00:00,11.67,98.2,10.49,0.089,89,0.2,10.7,60
7/14/2008,19:15:00,11.72,98.3,10.49,0.105,105,0.2,9.8,58
7/14/2008,19:30:00,11.75,98.3,10.48,0.107,107,0.2,10.5,58
7/14/2008,19:45:00,11.77,98.2,10.46,0.07,70,0.2,9.8,58
7/14/2008,20:00:00,11.76,98,10.44,0.068,68,0.2,11.2,58
7/14/2008,20:15:00,11.75,98,10.45,0.075,75,0.2,10.2,58
7/14/2008,20:30:00,11.75,97.7,10.42,0.082,82,0.2,9.5,58
7/14/2008,20:45:00,11.75,97.7,10.41,0.061,61,0.2,10.8,58
7/14/2008,21:00:00,11.73,97.7,10.41,0.052,52,0.2,10.8,58
7/14/2008,21:15:00,11.7,97.3,10.39,0.047,47,0.2,10.1,58
7/14/2008,21:30:00,11.66,96.8,10.34,0.044,44,0.2,9.6,58
7/14/2008,21:45:00,11.63,96.6,10.33,0.044,44,0.2,10.1,58
7/14/2008,22:00:00,11.58,96.4,10.32,0.043,43,0.2,10.3,58
7/14/2008,22:15:00,11.55,96.1,10.29,0.036,36,0.2,9.9,58
7/14/2008,22:30:00,11.51,96,10.29,0.03,30,0.2,10,58
7/14/2008,22:45:00,11.48,95.8,10.28,0.022,22,0.2,9.5,58
7/14/2008,23:00:00,11.45,95.5,10.25,0.017,17,0.2,10.4,58
7/14/2008,23:15:00,11.41,95.3,10.24,0.013,13,0.2,10.5,58
7/14/2008,23:30:00,11.36,95.1,10.23,0.01,10,0.2,10.7,58
7/14/2008,23:45:00,11.31,94.9,10.22,0.006,6,0.2,9.7,58
7/15/2008,0:00:00,11.26,94.5,10.19,0.004,4,0.2,9.8,58
7/15/2008,0:15:00,11.19,94.3,10.18,0.003,3,0.2,10.8,58
7/15/2008,0:30:00,11.15,94.1,10.17,0.001,1,0.2,9.3,58
7/15/2008,0:45:00,11.1,93.9,10.16,0,0,0.2,9.4,58
7/15/2008,1:00:00,11.05,93.7,10.15,0,0,0.2,10.2,58
7/15/2008,1:15:00,11.01,93.5,10.13,0,0,0.2,11,58
7/15/2008,1:30:00,10.96,93.4,10.14,0,0,0.2,10.1,58
7/15/2008,1:45:00,10.92,93.2,10.12,0,0,0.2,10.2,58
7/15/2008,2:00:00,10.88,92.9,10.1,0.001,1,0.2,9.8,58
7/15/2008,2:15:00,10.83,92.7,10.09,0.001,1,0.2,9.8,58
7/15/2008,2:30:00,10.8,92.5,10.08,0.001,1,0.2,9.5,58
7/15/2008,2:45:00,10.76,92.4,10.07,0.001,1,0.2,10,58
7/15/2008,3:00:00,10.73,92.2,10.06,0,0,0.2,10,58
7/15/2008,3:15:00,10.69,92.1,10.06,0.001,1,0.2,9.8,58
7/15/2008,3:30:00,10.65,92,10.06,0.002,2,0.2,10.2,58
7/15/2008,3:45:00,10.61,91.9,10.06,0.003,3,0.2,11.1,58
7/15/2008,4:00:00,10.57,91.8,10.05,0.005,5,0.2,9.9,57
7/15/2008,4:15:00,10.53,91.6,10.04,0.009,9,0.2,10.4,58
7/15/2008,4:30:00,10.49,91.4,10.03,0.012,12,0.2,9.3,57
7/15/2008,4:45:00,10.46,91.4,10.04,0.021,21,0.2,9.6,57
7/15/2008,5:00:00,10.43,91.4,10.04,0.029,29,0.2,9.6,57
7/15/2008,5:15:00,10.4,91.3,10.04,0.034,34,0.2,9.7,57
7/15/2008,5:30:00,10.37,91.2,10.03,0.039,39,0.2,9.9,57
7/15/2008,5:45:00,10.34,91.1,10.04,0.048,48,0.2,8.9,57
7/15/2008,6:00:00,10.32,91.2,10.05,0.056,56,0.2,10.8,57
7/15/2008,6:15:00,10.3,91.3,10.06,0.082,82,0.2,9.6,57
7/15/2008,6:30:00,10.28,91.3,10.07,0.109,109,0.2,9.5,57
7/15/2008,6:45:00,10.26,91.3,10.08,0.099,99,0.2,9.3,57
7/15/2008,7:00:00,10.24,91.5,10.09,0.097,97,0.2,11.4,57
7/15/2008,7:15:00,10.23,91.5,10.1,0.097,97,0.2,10.6,57
7/15/2008,7:30:00,10.22,91.7,10.12,0.104,104,0.2,9.4,57
7/15/2008,7:45:00,10.21,91.8,10.14,0.428,428,0.2,8.7,57
7/15/2008,8:00:00,10.2,92,10.16,0.227,227,0.2,9.6,57
7/15/2008,8:15:00,10.2,92.1,10.18,0.547,547,0.2,9.1,57
7/15/2008,8:30:00,10.2,92.2,10.19,0.636,636,0.2,9.4,57
7/15/2008,8:45:00,10.21,92.5,10.22,0.754,754,0.2,10,57
7/15/2008,9:00:00,10.21,92.8,10.25,0.803,803,0.2,9.3,57
7/15/2008,9:15:00,10.24,93.1,10.27,0.917,917,0.2,8.9,57
7/15/2008,9:30:00,10.25,93.4,10.31,0.937,937,0.2,9.6,57
7/15/2008,9:45:00,10.29,93.4,10.3,0.994,994,0.2,8.5,57
7/15/2008,10:00:00,10.33,93.8,10.33,1.037,1037,0.2,8.5,57
7/15/2008,10:15:00,10.36,94.1,10.36,1.094,1094,0.2,8,57
7/15/2008,10:30:00,10.39,94.4,10.38,1.168,1168,0.2,8.5,57
7/15/2008,10:45:00,10.45,94.6,10.39,1.194,1194,0.2,8.1,57
7/15/2008,11:00:00,10.5,94.9,10.41,1.255,1255,0.2,7.4,57
7/15/2008,11:15:00,10.56,95.1,10.42,1.315,1315,0.2,8.8,57
7/15/2008,11:30:00,10.61,95.3,10.43,1.258,1258,0.2,8,57
7/15/2008,11:45:00,10.65,95.3,10.42,0.479,479,0.2,8.9,57
7/15/2008,12:00:00,10.74,95.9,10.46,1.342,1342,0.2,8.5,57
7/15/2008,12:15:00,10.84,96.3,10.48,1.394,1394,0.2,8.8,57
7/15/2008,12:30:00,10.93,96.7,10.5,1.369,1369,0.2,7.9,57
7/15/2008,12:45:00,11.01,97.5,10.57,1.363,1363,0.2,7.7,57
7/15/2008,13:00:00,11.08,97.7,10.57,1.415,1415,0.2,7.3,57
7/15/2008,13:15:00,11.16,97.8,10.56,1.418,1418,0.2,8,57
7/15/2008,13:30:00,11.25,98.3,10.6,1.418,1418,0.2,7.3,57
7/15/2008,13:45:00,11.34,98.4,10.59,1.463,1463,0.2,8.8,57
